id,rttId,domainId
Res-30,RTT-0,Domain-0
Res-31,RTT-0,Domain-0
Res-32,RTT-0,Domain-0
Res-10,RTT-1,Domain-0
Res-33,RTT-0,Domain-0
Res-11,RTT-1,Domain-0
Res-34,RTT-1,Domain-0
Res-12,RTT-1,Domain-0
Res-35,RTT-0,Domain-0
Res-13,RTT-1,Domain-0
Res-36,RTT-1,Domain-0
Res-14,RTT-1,Domain-0
Res-37,RTT-0,Domain-0
Res-15,RTT-1,Domain-0
Res-38,RTT-0,Domain-0
Res-16,RTT-0,Domain-0
Res-39,RTT-0,Domain-0
Res-17,RTT-0,Domain-0
Res-18,RTT-0,Domain-0
Res-19,RTT-1,Domain-0
Res-0,RTT-0,Domain-0
Res-1,RTT-1,Domain-0
Res-2,RTT-1,Domain-0
Res-3,RTT-0,Domain-0
Res-4,RTT-1,Domain-0
Res-5,RTT-1,Domain-0
Res-40,RTT-1,Domain-0
Res-6,RTT-1,Domain-0
Res-41,RTT-0,Domain-0
Res-7,RTT-1,Domain-0
Res-42,RTT-1,Domain-0
Res-8,RTT-1,Domain-0
Res-20,RTT-1,Domain-0
Res-43,RTT-0,Domain-0
Res-9,RTT-0,Domain-0
Res-21,RTT-0,Domain-0
Res-44,RTT-1,Domain-0
Res-22,RTT-0,Domain-0
Res-45,RTT-0,Domain-0
Res-23,RTT-1,Domain-0
Res-46,RTT-1,Domain-0
Res-24,RTT-1,Domain-0
Res-25,RTT-0,Domain-0
Res-26,RTT-0,Domain-0
Res-27,RTT-1,Domain-0
Res-28,RTT-1,Domain-0
Res-29,RTT-1,Domain-0
