resourceId,morningIndex,isAfternoon,fullDayIndex,isAllDay
Res-30,2,0,2,1
Res-31,2,0,2,1
Res-10,4,1,4,1
Res-33,2,0,2,1
Res-11,4,1,6,0
Res-34,4,1,4,1
Res-12,4,1,6,0
Res-35,4,0,4,1
Res-13,2,1,6,0
Res-36,3,1,6,0
Res-14,4,1,3,1
Res-37,4,0,4,1
Res-15,4,1,4,1
Res-38,2,0,2,1
Res-16,4,0,6,0
Res-39,3,0,3,1
Res-17,4,0,4,1
Res-18,2,0,6,0
Res-19,2,1,6,0
Res-1,4,1,6,0
Res-2,4,1,6,0
Res-4,2,1,6,0
Res-5,2,1,6,0
Res-40,3,1,3,1
Res-6,4,1,4,1
Res-42,4,1,6,0
Res-8,2,1,2,1
Res-20,2,0,2,1
Res-43,3,0,3,1
Res-9,4,0,6,0
Res-21,3,0,3,1
Res-44,4,1,4,1
Res-22,2,0,2,1
Res-46,4,1,6,0
Res-24,4,1,6,0
Res-25,2,0,2,1
Res-27,4,1,6,0
Res-28,4,1,6,0
Res-29,4,1,6,0
