id,details
RTT-16,70 LMWJV--L-WJV--
RTT-17,70 LMWJV--LM-JV--
RTT-18,70 LMWJV--LMW-V--
RTT-19,70 LMWJV--LMWJ---
RTT-20,30 -MWJV--
RTT-21,30 L-WJV--
RTT-22,30 LM-JV--
RTT-23,30 LMW-V--
RTT-24,30 LMWJ---
RTT-25,"26,25 a-WJV--"
RTT-26,"26,25 m-WJV--"
RTT-0,35 LMWJV--
RTT-1,"37,5 LMWJV--"
RTT-2,"37,5 LMWJV-- (forfait)"
RTT-3,"37,5 LMWJV-- (directeur)"
RTT-4,"37,5 LMWJV-- (directeur)"
RTT-10,70 -MWJV--LMWJV--
RTT-5,28 -MWJV--
RTT-11,70 L-WJV--LMWJV--
RTT-6,28 L-WJV--
RTT-12,70 LM-JV--LMWJV--
RTT-7,28 LM-JV--
RTT-13,70 LMW-V--LMWJV--
RTT-8,28 LMW-V--
RTT-9,28 LMWJ---
RTT-14,70 LMWJ---LMWJV--
RTT-15,70 LMWJV---MWJV--
