dcId,productId,costPerUnit
53511,SKU 1199,100.00
60623,SKU 1199,100.00
63376,SKU 1199,100.00
74012,SKU 1199,100.00
75221,SKU 1199,100.00
80126,SKU 1199,100.00
85032,SKU 1199,100.00
90201,SKU 1199,100.00
94104,SKU 1199,100.00
97301,SKU 1199,100.00
02301,SKU 1099,200.00
06010,SKU 1099,200.00
07087,SKU 1099,200.00
10025,SKU 1099,200.00
19143,SKU 1099,200.00
02301,SKU 1199,100.00
21234,SKU 1099,200.00
27406,SKU 1099,200.00
29445,SKU 1099,200.00
30044,SKU 1099,200.00
32203,SKU 1099,200.00
35215,SKU 1099,200.00
38109,SKU 1099,200.00
40601,SKU 1099,200.00
44035,SKU 1099,200.00
45401,SKU 1099,200.00
47906,SKU 1099,200.00
48180,SKU 1099,200.00
52001,SKU 1099,200.00
53511,SKU 1099,200.00
60623,SKU 1099,200.00
63376,SKU 1099,200.00
74012,SKU 1099,200.00
75221,SKU 1099,200.00
80126,SKU 1099,200.00
85032,SKU 1099,200.00
90201,SKU 1099,200.00
94104,SKU 1099,200.00
97301,SKU 1099,200.00
06010,SKU 1199,100.00
07087,SKU 1199,100.00
10025,SKU 1199,100.00
19143,SKU 1199,100.00
21234,SKU 1199,100.00
27406,SKU 1199,100.00
29445,SKU 1199,100.00
30044,SKU 1199,100.00
32203,SKU 1199,100.00
35215,SKU 1199,100.00
38109,SKU 1199,100.00
02301,SKU 1299,100.00
06010,SKU 1299,100.00
07087,SKU 1299,100.00
10025,SKU 1299,100.00
19143,SKU 1299,100.00
21234,SKU 1299,100.00
27406,SKU 1299,100.00
29445,SKU 1299,100.00
30044,SKU 1299,100.00
32203,SKU 1299,100.00
35215,SKU 1299,100.00
38109,SKU 1299,100.00
40601,SKU 1299,100.00
44035,SKU 1299,100.00
45401,SKU 1299,100.00
47906,SKU 1299,100.00
48180,SKU 1299,100.00
52001,SKU 1299,100.00
53511,SKU 1299,100.00
60623,SKU 1299,100.00
63376,SKU 1299,100.00
74012,SKU 1299,100.00
75221,SKU 1299,100.00
80126,SKU 1299,100.00
85032,SKU 1299,100.00
90201,SKU 1299,100.00
94104,SKU 1299,100.00
97301,SKU 1299,100.00
40601,SKU 1199,100.00
44035,SKU 1199,100.00
45401,SKU 1199,100.00
47906,SKU 1199,100.00
48180,SKU 1199,100.00
52001,SKU 1199,100.00
