company_name,name,type,recomNote,currency,years,price
GeneralElectric,GE12,Bond,2,EUR,Between12,101
Roche,RO12,Bond,-2,USD,Between12,65
DeutscheFinance,DF35,Bond,1,EUR,Between35,107
Bristol,BR00,Share,-1,USD,Other,63
Microsoft,MSFT00,Share,0,USD,Other,70
Vivendi,VIV00,Share,2,EUR,Other,80
IBM,IBM5,Bond,4,CHF,MoreThan5,135
UBS,UBS00,Share,2,CHF,Other,240
TexasInstruments,TI00,Share,3,CHF,Other,75
SAP,SAP00,Share,3,EUR,Other,185
Infogram,IG45,Bond,2,EUR,Between12,107
UStreasury,US12,Bond,-1,USD,Between12,105
Alcatel,AL423,Bond,-8,EUR,Between35,101
GeneralElectric,GR56,Bond,3,USD,MoreThan5,97
Compaq,CPQ00,Share,3,USD,Other,70
Bull,BULL00,Share,-2,EUR,Other,5
Cross,CR00,Share,1,CHF,Other,21
CreditSuisse,CS00,Share,4,CHF,Other,19
Novartis,Nov-00,Share,2,CHF,Other,12
CentralElectric,CE00,Share,-1,EUR,Other,44
