Periods,Max,Price
Mon-00,100,60
Mon-01,100,60
Mon-02,100,60
Mon-03,100,60
Mon-04,100,60
Mon-05,100,60
Mon-06,100,60
Mon-07,100,60
Mon-08,100,60
Mon-09,100,60
Mon-10,100,60
Mon-11,100,60
Mon-12,100,60
Mon-13,100,60
Mon-14,100,60
Mon-15,100,60
Mon-16,100,60
Mon-17,100,60
Mon-18,100,60
Mon-19,100,60
Mon-20,100,60
Mon-21,100,60
Mon-22,100,60
Mon-23,100,60
Tue-00,100,60
Tue-01,100,60
Tue-02,100,60
Tue-03,100,60
Tue-04,100,60
Tue-05,100,60
Tue-06,100,60
Tue-07,100,60
Tue-08,100,60
Tue-09,100,60
Tue-10,100,60
Tue-11,100,60
Tue-12,100,60
Tue-13,100,60
Tue-14,100,60
Tue-15,100,60
Tue-16,100,60
Tue-17,100,60
Tue-18,100,60
Tue-19,100,60
Tue-20,100,60
Tue-21,100,60
Tue-22,100,60
Tue-23,100,60
Wed-00,100,60
Wed-01,100,60
Wed-02,100,60
Wed-03,100,60
Wed-04,100,60
Wed-05,100,60
Wed-06,100,60
Wed-07,100,60
Wed-08,100,60
Wed-09,100,60
Wed-10,100,60
Wed-11,100,60
Wed-12,100,60
Wed-13,100,60
Wed-14,100,60
Wed-15,100,60
Wed-16,100,60
Wed-17,100,60
Wed-18,100,60
Wed-19,100,60
Wed-20,100,60
Wed-21,100,60
Wed-22,100,60
Wed-23,100,60
Thu-00,100,60
Thu-01,100,60
Thu-02,100,60
Thu-03,100,60
Thu-04,100,60
Thu-05,100,60
Thu-06,100,60
Thu-07,100,60
Thu-08,100,60
Thu-09,100,60
Thu-10,100,60
Thu-11,100,60
Thu-12,100,60
Thu-13,100,60
Thu-14,100,60
Thu-15,100,60
Thu-16,100,60
Thu-17,100,60
Thu-18,100,60
Thu-19,100,60
Thu-20,100,60
Thu-21,100,60
Thu-22,100,60
Thu-23,100,60
Fri-00,100,60
Fri-01,100,60
Fri-02,100,60
Fri-03,100,60
Fri-04,100,60
Fri-05,100,60
Fri-06,100,60
Fri-07,100,60
Fri-08,100,60
Fri-09,100,60
Fri-10,100,60
Fri-11,100,60
Fri-12,100,60
Fri-13,100,60
Fri-14,100,60
Fri-15,100,60
Fri-16,100,60
Fri-17,100,60
Fri-18,100,60
Fri-19,100,60
Fri-20,100,60
Fri-21,100,60
Fri-22,100,60
Fri-23,100,60
Sat-00,100,60
Sat-01,100,60
Sat-02,100,60
Sat-03,100,60
Sat-04,100,60
Sat-05,100,60
Sat-06,100,60
Sat-07,100,60
Sat-08,100,60
Sat-09,100,60
Sat-10,100,60
Sat-11,100,60
Sat-12,100,60
Sat-13,100,60
Sat-14,100,60
Sat-15,100,60
Sat-16,100,60
Sat-17,100,60
Sat-18,100,60
Sat-19,100,60
Sat-20,100,60
Sat-21,100,60
Sat-22,100,60
Sat-23,100,60
Sun-00,100,60
Sun-01,100,60
Sun-02,100,60
Sun-03,100,60
Sun-04,100,60
Sun-05,100,60
Sun-06,100,60
Sun-07,100,60
Sun-08,100,60
Sun-09,100,60
Sun-10,100,60
Sun-11,100,60
Sun-12,100,60
Sun-13,100,60
Sun-14,100,60
Sun-15,100,60
Sun-16,100,60
Sun-17,100,60
Sun-18,100,60
Sun-19,100,60
Sun-20,100,60
Sun-21,100,60
Sun-22,100,60
Sun-23,100,60
